LSOA GVA Estimates (millions),Urban_rura,RUC21NM,LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,enterprises_per_1k_residents_2025,total_enterprises_2025_msoa,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,employment_rate_per_pop,full_to_part_ratio,total_employees,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,bus_stop_density,dist_to_primary_m,Mid-2024 population,Working_Age_Pop,Pct_Working_Age,LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,area_km2,LU_micro_2025_msoa,LU_small_2025_msoa,LU_medium_2025_msoa,LU_large_2025_msoa,LU_total_2025_msoa,full_time_employees,part_time_employees,log_full_time_employees,log_total_employees,log_part_time_employees,log_Working_Age_Pop,log_Mid-2024 population,log_area_km2,log_dist_to_primary_m,log_bus_stop_density,log_enterprises_per_1k_residents_2025,log_total_enterprises_2025_msoa,log_LU_micro_2025_msoa,log_LU_small_2025_msoa,log_LU_medium_2025_msoa,log_LU_large_2025_msoa,log_LU_total_2025_msoa,log_LSOA GVA Estimates (millions),gva_per_capita,gva_per_worker,log_gva_per_worker,employees_per_enterprise,full_time_share,log_gva_per_capita,log_employees_per_enterprise
45.818,Urban,Urban: Nearer to a major town or city,-0.9478863615716704,1.1176658561524033,0.6039310589964252,-0.566902634222329,178.84322678843225,470,0.5914629858391934,0.3234797116147482,-1.1037073117425986,1.0914821210712762,-1.1395402459040116,-1.338395731500692,-1.3095526915969746,0.8018253912342401,0.7640889515160838,-0.7640889518999404,-0.027252500301140938,1.3154550941100236,1200,-0.24143506709260792,0.08120816708009407,-0.6434132160755988,-0.744420311516679,-0.8752747159495716,0.24827946175747972,3.024850514762685,-1.3615776181074557,-1.1953892351760806,-0.6068132723649226,-0.8645931050326638,-1.2478446892476402,-0.15518256140665085,-0.08619010348400377,4.300395629213412,1.722868332,461.5287184773617,2628,1976,1.6507752969430562,E01015494,Swindon 019A,E02003230,Swindon 019,0.5804274078064218,530,110,25,0,665,600,600,1.325217501283464,0.9319253251905615,0.7077032090062804,2.139302054039375,1.8435961742807832,-0.738625077446022,-0.09177963192038674,-0.42454645432289934,-0.06554655118984619,0.6825058554655519,0.9599920917558245,1.2560967632483069,1.0960686800138528,-0.642865727551799,1.0465191195779102,3.846267744362679,0.0174345509893455,38181.66666666666,10.550136939436491,2.5531914893617023,1.3507560651790154,0.017284312913782886,0.5340136092325604
21.155,Urban,Urban: Nearer to a major town or city,-0.9478863615716704,1.1176658561524033,0.6039310589964252,-0.566902634222329,229.9412915851272,470,0.5914629858391934,0.3234797116147482,-1.1037073117425986,1.0914821210712762,-1.1395402459040116,-1.338395731500692,-1.3095526915969746,0.8018253912342401,0.7640889515160838,-0.7640889518999404,-0.13667074756859224,-0.40526161874126676,725,-0.3358000572611897,0.30639258770281996,0.09506352088133191,-0.09392920174491719,-0.3833958928947265,-0.1438915482497741,1.687622990941207,-0.5387393655804712,-0.7985315680588001,-0.19460046409724227,-0.1339010860101869,-0.5355315448485717,-0.15518256140665085,0.41765569810146735,0.18392141742134338,4.196542021009826,468.3976618,2044,1535,1.6357697130105164,E01015496,Swindon 019C,E02003230,Swindon 019,0.2382914301807389,530,110,25,0,665,225,500,0.5263242847734619,0.5392897311565639,0.5704334779930043,1.2090893630486559,0.7693505184073989,-0.9411923990254742,-0.0790561930041807,0.4036572327689632,0.3686518424205031,0.6825058554655519,0.9599920917558245,1.2560967632483069,1.0960686800138528,-0.642865727551799,1.0465191195779102,3.098063204651453,0.0103498043052837,29179.310344827587,10.28124945755235,1.5425531914893618,-0.2985169138006165,0.010296611787324847,0.04533329885186661
11.67,Urban,Urban: Nearer to a major town or city,-0.9478863615716704,1.1176658561524033,0.6039310589964252,-0.566902634222329,273.7332557,470,0.5914629858391934,0.3234797116147482,-1.1037073117425986,1.0914821210712762,-1.1395402459040116,-1.338395731500692,-1.3095526915969746,0.8018253912342401,0.7640889515160838,-0.7640889518999404,-0.3767689207661521,-0.24883282666387677,225,0.7208866327043872,-0.2652937170140709,-0.12909319665917965,-0.21699958461075733,-0.10207737067487951,0.35252732759745437,-0.3712313216968133,-0.5387393655804712,-0.40167390094151956,-0.6068132723649226,-0.1339010860101869,-0.17937497264903737,-0.15518256140665085,0.6036698247819715,-0.2602244843772746,2.194102881193061,172.7928399942878,1717,1214,0.9224217625423339,E01015497,Swindon 019D,E02003230,Swindon 019,0.4557671422664747,530,110,25,0,665,75,150,-0.363841155313993,-0.37101662877446423,-0.33418902313651033,0.3450729847762741,0.02425093734020083,-0.8068461421024099,-0.9366149976870528,-0.22000264989439117,0.6701295886318955,0.6825058554655519,0.9599920917558245,1.2560967632483069,1.0960686800138528,-0.642865727551799,1.0465191195779102,2.539236994333048,0.0067967384973791,51866.66666666666,10.856450882078112,0.4787234042553192,-0.09860503756066138,0.006773744799580279,-0.7460545350922068
8.954,Urban,Urban: Nearer to a major town or city,0.5461730478165714,-0.7366826214526325,0.19440716650076711,-0.566902634222329,167.5184554230551,295,-0.6335561899847745,0.6285644989381168,-0.005562970411236468,0.3836678854829149,-0.26791113152079954,-0.18282541409078606,-0.19826791194727503,0.1282355464880002,-0.46849049049122543,0.4684904898168781,-0.4808696091978053,-0.24883282666387677,60,0.2879482634201983,0.6157186971413137,1.2275889777085967,0.39673035372383436,-0.2402775293609253,-0.3105665842751594,-0.5562335012067249,0.2840988869465133,-0.004816233824238972,-0.19460046409724227,-0.1339010860101869,-0.17937497264903737,-0.15518256140665085,0.3472713938893402,-0.2602244843772746,6.169362677877656,147.53307489562388,1761,1254,1.0043938672501092,E01015498,Swindon 021B,E02003232,Swindon 021,0.6483651892185489,300,25,10,0,335,20,40,-1.4144364491315344,-1.3925911970079812,-1.3175439440406698,0.46445139464851065,0.1323944797822158,-0.7036779776889943,-1.072169465339312,0.8160542242121244,-0.17847277579703388,-0.12454588089765045,-0.08584572373403208,-0.43673174026470163,0.2533797803321558,-0.642865727551799,-0.15966499190923586,2.2979744804363627,0.0050846110164679,149233.33333333334,11.913273056454289,0.2033898305084746,-0.09860503756066138,0.005071728033391569,-1.0468996917101043
410.402,Urban,Urban: Nearer to a major town or city,-1.4008082313943295,1.0966283248777215,0.7891395765828662,3.7145525865165063,198.96831245394253,270,1.4772700894218025,1.8762938134182154,-1.1107859210196624,-0.11151080480113315,6.095256707477617,0.8931190718649303,-1.3256345660142748,0.3725158152795157,-0.46849049049122543,0.4684904898168781,1.3020864705468487,-1.343834371205607,2300,0.06417555713657203,0.4377187861847187,2.0223480949896433,0.4785010906658264,-0.8599001667221464,0.24123002513578728,1.6477341216316654,0.6955180132100055,0.7888991004103222,0.6298251524381183,-0.1339010860101869,-0.5355315448485717,-0.15518256140665085,1.0274634065963957,-0.2602244843772746,3.0286521216651128,10.021361621481317,1357,841,-0.49510191171108336,E01015501,Swindon 022A,E02003233,Swindon 022,1.3207195278013155,280,60,15,10,365,300,2000,0.7604030230537042,1.4390922578272154,1.6149514458080747,-1.0064660779356145,-0.9813251307315607,-0.41963087314159403,-3.3170542125911187,0.07745214056471801,0.11862358488005044,-0.277861198432757,-0.21252057480100423,0.5578750415473739,0.6204450514414994,1.9426312842964764,-0.008892225465672924,6.019570838655752,0.3024333087693441,178435.65217391303,12.091988927431547,8.518518518518519,-1.8630446408959203,0.2642342908541432,1.9728382864578098
6.456,Urban,Urban: Nearer to a major town or city,-1.4008082313943295,1.0966283248777215,0.7891395765828662,3.7145525865165063,172.3037651563497,270,1.4772700894218025,1.8762938134182154,-1.1107859210196624,-0.11151080480113315,6.095256707477617,0.8931190718649303,-1.3256345660142748,0.3725158152795157,-0.46849049049122543,0.4684904898168781,-0.4968937707302251,-0.24883282666387677,30,-0.04188116790448742,1.5495261608483808,0.789991771236029,0.025373052799653188,-1.4640275827428009,0.8560853379599506,2.0622838607480314,-1.7729967443709478,-1.9891045694106417,-1.8434516971679635,-1.2299391145439023,-1.2478446892476402,-0.15518256140665085,0.4140338115738282,-0.2602244843772746,12.026243586471663,774.5460638524436,1567,1004,-0.15467150651127676,E01015502,Swindon 022B,E02003233,Swindon 022,0.5820603873244601,280,60,15,10,365,10,20,-1.9426106816552808,-1.9205828878217328,-1.8221917340370681,-0.35427210230354933,-0.3664366763319334,-0.7377675900570821,0.354318267298606,1.5812646093908893,-0.12985659689217627,-0.277861198432757,-0.21252057480100423,0.5578750415473739,0.6204450514414994,1.9426312842964764,-0.008892225465672924,2.0090190773832903,0.0041199744735162,215200.0,12.279327754099118,0.1111111111111111,-0.09860503756066138,0.004111510617966848,-1.1633935075885968
3412.047,Urban,Urban: Nearer to a major town or city,-1.4008082313943295,1.0966283248777215,0.7891395765828662,3.7145525865165063,208.1727062451812,270,1.4772700894218025,1.8762938134182154,-1.1107859210196624,-0.11151080480113315,6.095256707477617,0.8931190718649303,-1.3256345660142748,0.3725158152795157,-0.46849049049122543,0.4684904898168781,3.3727343427679215,-1.2656199751669122,4700,0.6660833956155867,1.6113981404447446,0.854329929246743,0.19049341999488115,-1.55314593440681,2.0594179405336153,1.1193964545205026,-1.7729967443709478,-1.9891045694106417,-2.255664505435644,-1.595285124055141,-1.9601578336467087,-0.15518256140665085,0.11774884693154686,-0.2602244843772746,7.878181919277383,165.42453054812304,1297,842,-0.017044757804356932,E01015503,Swindon 022C,E02003233,Swindon 022,1.9039925903838304,280,60,15,10,365,700,4000,1.4509357821899698,1.9963699927318175,2.1375869320414007,-1.0020916131213478,-1.1745669368926301,-0.23346529392093285,-0.9740060429677295,1.0900002926338657,0.19675723927190752,-0.277861198432757,-0.21252057480100423,0.5578750415473739,0.6204450514414994,1.9426312842964764,-0.008892225465672924,8.135360719687952,2.630722436391673,725967.4468085107,13.49526183116618,17.40740740740741,-1.7021534916556231,1.2894316467649638,2.935829626657467
15.447,Urban,Urban: Nearer to a major town or city,0.917339606331108,-0.6269345373945009,-1.3843371070494555,-0.566902634222329,70.14028056112224,105,-0.8996541258783273,-1.7783595644419865,-1.586064010121692,2.6381873114786583,0.24625030755713437,0.49882884406884204,-2.4054175626044207,-0.6569510132400386,-0.46849049049122543,0.4684904898168781,-0.3740228258613877,1.3154550941100236,200,0.5447617044607491,1.657043500907238,0.644818570650111,-0.14574876412864907,-1.6582780884089263,2.8483139047346167,1.4957050781895336,-2.18441587063444,-1.9891045694106417,-2.255664505435644,-1.9606311335663793,-1.9601578336467087,-0.15518256140665085,1.0545402826426085,-0.2602244843772746,12.799857845078163,388.5648347218318,1497,992,0.2016494580239037,E01015506,Swindon 007A,E02003218,Swindon 007,0.7031328088898038,115,10,0,0,125,100,100,-0.13154967907527929,-0.46245958039420576,-0.6375279732833052,-0.39854273880460267,-0.5617380874278753,-0.6765386311168882,-0.2399542545729757,1.6551936830730625,-1.6758016107511202,-1.9087876181064454,-1.8426047567807247,-1.439997171787103,-2.0956980584016613,-0.642865727551799,-1.8888345620942146,2.800143089759132,0.010318637274549,77235.0,11.25462094856243,1.9047619047619049,1.3507560651790154,0.010265763549092548,0.23980037094796228
6.181,Urban,Urban: Nearer to a major town or city,0.917339606331108,-0.6269345373945009,-1.3843371070494555,-0.566902634222329,64.02439024390245,105,-0.8996541258783273,-1.7783595644419865,-1.586064010121692,2.6381873114786583,0.24625030755713437,0.49882884406884204,-2.4054175626044207,-0.6569510132400386,-0.46849049049122543,0.4684904898168781,-0.4978086067493246,-1.187405579128217,30,-0.21439644534011004,2.025916455517096,1.2556180476435905,-0.934441117867601,-2.0373113985547313,2.215903466754742,0.6517547063988244,-2.595834996897932,-2.3859622365279223,-2.667877313703324,-1.9606311335663793,-1.9601578336467087,-0.15518256140665085,1.039185178220753,-0.2602244843772746,13.633771148340523,921.2440474385584,1640,1058,-0.08310808561378956,E01015507,Swindon 007B,E02003218,Swindon 007,0.513430945,115,10,0,0,125,5,25,-2.437710996367581,-1.9205828878217328,-1.6610980078809716,-0.1613828771705895,-0.17184149138979135,-0.7745913282781332,0.5038429086354014,1.7303803967204614,-1.8318754941430628,-1.9087876181064454,-1.8426047567807247,-1.439997171787103,-2.0956980584016613,-0.642865727551799,-1.8888345620942146,1.9714386491281808,0.0037689024390243,206033.3333333333,12.23579810055104,0.2857142857142857,-1.5479661403003384,0.00376181792121831,-0.9502784464145374
6.604,Urban,Urban: Nearer to a major town or city,-1.5762156743126219,1.8241061563562575,0.9662377002364304,-0.566902634222329,217.957059206246,335,1.470164496444582,1.3411441105542965,-1.637138677825946,1.991803052800946,2.3769280752994812,3.323594496958414,-2.3691561933159453,-0.18677659163955596,-0.46849049049122543,0.4684904898168781,-0.43712399868042645,-0.1445469652789501,115,0.7992785589644271,2.0016446601303532,0.4165210018463596,-0.6975332647016061,-1.7485397890322476,2.722289004968513,1.6957500910342531,-2.18441587063444,-1.9891045694106417,-2.255664505435644,-1.9606311335663793,-1.9601578336467087,-0.15518256140665085,0.5438097977004527,-0.2602244843772746,2.0593263223379594,793.2143997797998,1537,1018,0.19630010921099358,E01015508,Swindon 010A,E02003221,Swindon 010,0.9711913931782284,340,90,20,0,450,40,75,-0.8679472301884449,-0.8912533802347548,-0.8520342728688337,-0.3032863025698222,-0.4490475707217506,-0.5551717075260515,0.37484789213421443,-0.2752474377367506,0.2761306422827158,0.09568120995200177,0.14403376963217965,1.0243841996854655,0.8868426176294886,-0.642865727551799,0.35927522820824087,2.0286744246261827,0.0042966818477553,57426.086956521736,10.958271369195964,0.3432835820895522,0.027426362677570957,0.0042874774664182404,-0.886319910191292
706.386,Urban,Urban: Nearer to a major town or city,-1.5762156743126219,1.8241061563562575,0.9662377002364304,-0.566902634222329,176.3157894736842,335,1.470164496444582,1.3411441105542965,-1.637138677825946,1.991803052800946,2.3769280752994812,3.323594496958414,-2.3691561933159453,-0.18677659163955596,-0.46849049049122543,0.4684904898168781,1.9686100342426232,-1.008629816754057,4400,0.8106762684804172,2.0054637419702623,0.22470797906966938,-0.3907288813285188,-1.3827758447573277,0.9234720714439744,0.6532513165552808,-0.9501584918439634,-0.7985315680588001,-0.6068132723649226,-1.2299391145439023,-1.6040012614471744,-0.15518256140665085,0.35897290929828324,-0.2602244843772746,4.748834014989907,268.88693127713776,1900,1326,0.7738062315625134,E01015509,Swindon 010B,E02003221,Swindon 010,2.737514084292043,340,90,20,0,450,900,3500,1.655953991691937,1.9449321328336784,2.036894396008314,0.670046914410761,0.45710060775695366,-0.023947034117227664,-0.5567334001681778,0.5330872415821516,-0.09012014697072862,0.09568120995200177,0.14403376963217965,1.0243841996854655,0.8868426176294886,-0.642865727551799,0.35927522820824087,6.561576485792391,0.3717821052631578,160542.27272727274,11.986318797221353,13.134328358208956,-1.2185658896776845,0.31611070128532986,2.55013501801394
37.88,Urban,Urban: Nearer to a major town or city,-1.5762156743126219,1.8241061563562575,0.9662377002364304,-0.566902634222329,148.62466725820764,335,1.470164496444582,1.3411441105542965,-1.637138677825946,1.991803052800946,2.3769280752994812,3.323594496958414,-2.3691561933159453,-0.18677659163955596,-0.46849049049122543,0.4684904898168781,-0.11261232560099876,2.656273311916224,850,0.46486254668105326,2.6466617560415453,0.6446285482530093,-0.8773070530410425,-1.4996299553059647,1.6350671662376492,2.9031376568242746,-1.7729967443709478,-1.1953892351760806,-1.4312388889002832,-1.595285124055141,-1.9601578336467087,-0.15518256140665085,0.24228801339108913,-0.2602244843772746,7.167473634044686,143.14020880710217,2254,1577,0.8022278919101921,E01015510,Swindon 010C,E02003221,Swindon 010,1.1161533907848518,340,90,20,0,450,500,350,1.17656644291559,0.6632068963774012,0.3020472371236485,1.308511204014137,1.18737381532644,-0.49625059948687367,-1.0980805633802397,0.983080662347054,-0.3849397251089667,0.09568120995200177,0.14403376963217965,1.0243841996854655,0.8868426176294886,-0.642865727551799,0.35927522820824087,3.66047997959224,0.0168056787932564,44564.705882352944,10.704719915827976,2.537313432835821,2.1180648842764915,0.016666025843341824,0.5274740375617798
9.168,Urban,Urban: Nearer to a major town or city,-1.5762156743126219,1.8241061563562575,0.9662377002364304,-0.566902634222329,173.93561786085152,335,1.470164496444582,1.3411441105542965,-1.637138677825946,1.991803052800946,2.3769280752994812,3.323594496958414,-2.3691561933159453,-0.18677659163955596,-0.46849049049122543,0.4684904898168781,-0.4644946322805749,1.0025975099552435,95,0.8391801905882469,2.020267004007794,0.6654168357040757,-0.6640650450438735,-1.484873761034414,1.3477119217256377,2.426986554857751,-0.9501584918439634,-0.7985315680588001,-1.0190260806326028,-1.2299391145439023,-1.6040012614471744,-0.15518256140665085,1.13789169462027,-0.1843946962653154,12.565852105046565,760.4797281,1926,1331,0.6629805573882419,E01015511,Swindon 010D,E02003221,Swindon 010,0.3979037759000803,340,90,20,0,450,45,50,-0.7739569708198237,-1.0388677584057668,-1.1529206112116759,0.6839073526101416,0.5151920437637415,-0.8405232789095946,0.33852033435217094,1.6332778339120766,-0.11358429715509331,0.09568120995200177,0.14403376963217965,1.0243841996854655,0.8868426176294886,-0.642865727551799,0.35927522820824087,2.3192455338871527,0.0047601246105919,96505.26315789472,11.477363188411577,0.2835820895522388,1.12190957527275,0.004748831042451545,-0.9527019376296851
11.147,Urban,Urban: Nearer to a major town or city,-0.2225381803937283,0.20416546795776777,0.4393847261895929,-0.566902634222329,145.10278113663847,240,-0.49215603519396234,0.17769478191515775,0.5526873968259429,0.12479137706666193,-0.7574986720902371,-0.8319006002221051,0.32778314751438536,0.7328291961814616,-0.46849049049122543,0.4684904898168781,-0.43631532892582486,0.27259648026075656,125,0.12806729649722756,0.49007100167346546,0.8224612498417033,0.4707760656187141,-0.17167468591623603,-0.9686402652323344,-0.7139793089847458,1.1069371394734977,1.1857567675276026,1.0420379607057986,0.59679093301229,0.5329381717500311,-0.15518256140665085,1.6364382207232087,-0.2602244843772746,0.9915722001142164,705.9989796888962,1654,1143,0.6626951116134516,E01015512,Swindon 028C,E02006849,Swindon 028,1.0084994313927045,245,35,10,0,290,50,75,-0.6896746243019372,-0.8267513868205756,-0.8520342728688337,0.12315812830025058,-0.13551299195759153,-0.539603391975573,0.2744490980463868,-0.825331207793914,-0.42629652170547133,-0.4817042774855797,-0.4576015098193355,-0.0571867916596543,0.2533797803321558,-0.642865727551799,-0.41315829669495147,2.4970822257181338,0.0067394195888754,89176.0,11.398378437786077,0.5208333333333334,0.4811394035352096,0.006716811222014271,-0.7050544876443116
8.066,Urban,Urban: Nearer to a major town or city,0.4455859045876984,-0.7479735855124647,0.5744752323554495,-0.566902634222329,76.92307692307693,115,-1.5328009348199436,-0.4784453067600873,-1.6604553634068273,2.1002028974239173,-1.53819232292708,-1.8669123902261728,-1.2434771640998072,-0.8180849520681871,-0.46849049049122543,0.4684904898168781,-0.4635905122596188,0.9243831139165486,75,0.4988628765412884,1.4501623086150983,1.2677130846299425,0.582799359482135,-0.8226796949826484,0.13184079332879156,-0.9164828971781617,0.6955180132100055,0.7888991004103222,0.21761234417043804,-0.1339010860101869,-0.8916881170481059,-0.15518256140665085,0.6734360970153578,-0.2602244843772746,14.801497592175986,638.8695089027068,1495,1067,1.0306499831906175,E01015513,Swindon 004A,E02003215,Swindon 004,1.0134109678151042,120,10,5,0,135,35,40,-0.9741764684973026,-1.2210942781769651,-1.3175439440406698,-0.1301938094536562,-0.5674513249424988,-0.5375754243512929,0.1883425157076645,1.828760016581497,-1.517683880899162,-1.752152930408581,-1.7648551047303613,-1.439997171787103,-0.3404160370174827,-0.642865727551799,-1.7541915235702705,2.204531152518657,0.0053953177257525,107546.66666666669,11.585689439125026,0.6521739130434783,1.0608838446310802,0.005380815139725021,-0.5841048742242562
