LSOA21CD,MSOA21CD,log_voa_2023,rv_growth_pct,business_diversity,share_micro_small,voa_asset_per_worker,log_enterprise_density,diverse_asset_per_worker,high_skill_ratio,creative_asset,ft_share,log_GVA_2025_predicted
E01028751,E02005980,13.590765957279258,9.655237481,0.894748264,0.9793814432989689,2450.058850613497,1.8644910227055225,2192.1859032842617,0.6633302887144907,7.1771460673272465,0.30769230769230765,3.279
E01028752,E02005980,13.982131929328235,16.549791205888692,0.894748264,0.9793814432989689,1887.0701341853037,1.8884143332924044,1688.4527266085474,0.5916179242838349,7.383822479532886,0.28,3.825
E01028753,E02005987,15.071832784493392,3.026963482700217,0.9025754422476588,0.968,798.1092022267667,1.9086298903970447,720.3537661617502,0.44404002925733643,9.180116332373247,0.09090909090909091,6.408
E01028754,E02005987,14.316311358884636,1.3658959562542166,0.9025754422476588,0.968,4114.815703241896,1.90279035306989,3713.9316031211656,0.6419529730568757,8.71993510041155,0.25,3.429
E01028755,E02005991,13.237984171856695,1.1648399494315815,0.903734284,0.9733333333333334,1864.7310740863788,1.809283969652493,1685.2214020920046,0.5077054712279216,5.124380969323947,0.41666666666666663,2.867
E01028757,E02005992,14.07037019533629,9.780299337408431,0.8891507210858705,0.9414634146341463,4286.642860465116,1.9313318576283813,3811.4715904201566,0.4469453304159926,9.056790010791175,0.41666666666666663,3.685
E01028758,E02005991,13.114595393790191,-6.321834952,0.903734284,0.9733333333333334,2468.3087293532335,1.7531524228583493,2230.6952222129944,0.3466833484566284,5.076617571366699,0.37499999999999994,2.236
E01028759,E02005991,10.359254103843371,19.06329091085213,0.903734284,0.9733333333333334,1017.6335896774193,1.8162110862976193,919.6703635414723,0.4218340544633932,4.010033846314877,0.3333333333333333,2.197
E01028760,E02005991,12.663232477075798,-3.033464963,0.903734284,0.9733333333333334,1144.6205297101449,1.8749733244058002,1034.4328148692985,0.483311073004305,4.901896442330527,0.5454545454545454,2.685
E01028761,E02005991,12.601890416704542,15.70539836114984,0.903734284,0.9733333333333334,1138.38588045977,1.871693558857609,1028.79834859302,0.5695708618327217,4.878151128640407,0.038461538461538464,3.072
E01028762,E02006004,13.74176151749456,-0.952841999,0.9161594026458892,0.9642857142857142,1236.8891905459386,1.889238582041141,1133.1876619497245,0.5739644882548632,6.385060909755992,0.4,3.601
E01028763,E02005995,14.772299755164758,4.825934078662772,0.9033772064075094,0.98989899,3250.091484394507,1.855204234259606,2936.0585657411452,0.694753564868252,7.766879247232987,0.37499999999999994,3.741
E01028764,E02006007,15.142090599551231,-6.546222762,0.902629145197516,0.9767441862093024,10021.631550531914,1.8654682854722764,9045.816719941078,0.5899543282232148,7.571045299775614,0.3333333333333333,3.192
E01028765,E02006007,14.58522800702237,6.539935521913923,0.902629145197516,0.9767441862093024,4787.483583148559,1.790724187158576,4321.322214304525,0.4260921530723746,7.292614003511183,0.3333333333333333,3.372
E01028767,E02006004,15.86508598943831,-1.894566199,0.9161594026458892,0.9642857142857142,4564.728277483833,1.8618423207461658,4182.018731940388,0.6013745592510424,7.371656119349483,0.4117647058823529,4.225
E01028771,E02006006,14.000065010822636,13.695585029188562,0.8665351742274819,0.9756097564878049,3426.4429316239316,1.734859782707956,2969.1333227352675,0.24035607936778527,2.121221971336763,0.5714285714285715,3.371
E01028772,E02006005,13.151166436862669,-16.69346058,0.8872793119058398,0.9787234042765957,5360.520203125,1.6766113570340968,4756.278677286103,0.3234782559526957,6.575583218431334,0.21052631578947364,3.018
E01028773,E02006006,14.575629530137821,8.894418644268498,0.8665351742274819,0.9756097564878049,5687.578805851064,1.767732088770837,4928.487091460685,0.32941175976894127,2.2084287166875485,0.2,4.987
E01028774,E02006006,14.210435544973858,10.350558619625769,0.8665351742274819,0.9756097564878049,2821.809595057034,1.7373327188877803,2445.1972690895273,0.3608465549584615,2.1530962946930083,0.5714285714285715,4.987
E01028775,E02006006,11.842545258567764,11.632278476636536,0.8665351742274819,0.9756097564878049,3022.672552173913,1.7643516466130587,2619.2520866306495,0.3215962391565277,1.7943250391769336,0.22222222222222224,2.619
E01028776,E02005995,15.445851632472174,-3.605084595,0.9033772064075094,0.98989899,5999.547376028202,1.8797686039524997,5419.854348265861,0.6444249234651563,8.121014770103402,0.29411764705882354,3.723
E01028777,E02005997,14.854981540866888,0.3979324343000004,0.8947269656595984,0.9999999996666666,7051.670089775561,1.8925042616494994,6309.319382257436,0.799999986544967,9.3374169685449,0.37499999999999994,3.167
E01028778,E02005997,13.155633400074207,17.621907134887575,0.8947269656595984,0.9999999996666666,5117.958707920792,1.866570350868326,4579.175665109089,0.6292682812793577,8.269255280046645,0.5,2.569
E01028779,E02005997,13.413202718334388,9.142679212029131,0.8947269656595984,0.9999999996666666,4743.076869503546,1.9047891076817949,4243.758775341134,0.6166666558843438,8.431155994381616,0.28571428571428575,2.588
E01028780,E02005993,15.845698462687757,4.1313264615847896,0.907681661,0.963855421686747,4756.724682073704,1.7771952048706505,4317.591760344357,0.5483870874399452,8.987112560927383,0.43750000000000006,4.295
E01028781,E02005993,12.140289768636343,-17.47035514,0.907681661,0.963855421686747,4567.459229268293,1.8182084080829757,4145.798979772024,0.30066444700012973,6.885537480719118,0.25,2.265
E01028782,E02005993,14.462501570688687,10.036303890801214,0.907681661,0.963855421686747,2724.3718316690442,1.8649872081356091,2472.8623493509704,0.6085972751747254,8.202612831136864,0.14285714285714282,3.817
E01028783,E02005993,15.014728426780797,-11.43206531,0.907681661,0.963855421686747,5096.037129032258,1.8464280442209258,4625.579445797672,0.5664556865285679,8.515816122651794,0.4615384615384615,3.553
E01028784,E02005999,15.260021362624352,1.8078187500886147,0.908395062,0.9887640449438202,3258.8597663335895,1.7791300121997256,2960.3321194879063,0.35150570577610163,7.170371483642767,0.23076923076923075,4.674
E01028785,E02006003,13.906292997550924,0.8264936212228419,0.9153687370988928,0.9861111111111112,3358.986944785276,1.8443587119637659,3074.7116375797664,0.5613682004057952,5.866717358341796,0.4615384615384615,2.941
E01028786,E02006003,13.336743121538069,17.064746759909784,0.9153687370988928,0.9861111111111112,1900.4464782208588,1.8485222875514589,1739.609292693066,0.5073612596349573,5.626438504398873,0.4615384615384615,2.915
E01028787,E02006003,15.389222706755888,2.898974345658094,0.9153687370988928,0.9861111111111112,2096.70723424598,1.8348641652148925,1919.2602530778552,0.4238476883238222,6.49232832941264,0.13043478260869565,5.481
E01028788,E02005998,15.529847289550771,2.553846028193857,0.9010380622837372,0.9883720930232558,4268.247630284397,1.8442970191546109,3845.8535741386063,0.7029787112412279,8.606903317100425,0.23076923076923075,3.893
E01028789,E02005998,13.443835592676056,-5.864452723,0.9010380622837372,0.9883720930232558,5944.632267241379,1.8399364231801203,5356.339939064551,0.5236250883472005,7.450800448952993,0.3478260869565218,3.028
E01028790,E02005998,14.963792832216848,6.627556236,0.9010380622837372,0.9883720930232558,2032.7347885235333,1.8727918529484948,1831.5714149879868,0.5207279995635716,8.293186388939457,0.1935483870967742,4.235
E01028791,E02005998,13.921029368292837,-13.6221313,0.9010380622837372,0.9883720930232558,2771.2868029925185,1.8759864265397184,2497.0348910008715,0.6175514515397318,7.71526928845145,0.37499999999999994,2.89
E01028792,E02005999,13.93024356924381,6.110708341891591,0.908395062,0.9887640449438202,1357.8365012106538,1.9319012406473957,1233.451972703115,0.6116071325089687,6.545536134945886,0.2727272727272727,3.785
E01028793,E02005999,15.022385396911387,5.658664065707716,0.908395062,0.9887640449438202,9524.273025641025,1.8793327802691397,8651.802585632106,0.517587931266231,7.0587112105969165,0.35714285714285715,3.221
E01028794,E02005999,14.541988650899594,12.82116877891727,0.908395062,0.9887640449438202,4584.887407982262,1.8780239712412663,4164.8890812370655,0.3934942220003877,6.832982619097399,0.3333333333333333,3.03
E01028795,E02005994,15.39123580626163,-6.134968568,0.9067283730865076,0.9905660380943396,3116.85710896196,1.90912593771082,2826.142775552193,0.5740922381011518,6.790251089187044,0.1935483870967742,4.2
E01028796,E02005994,14.550669202944585,4.748763904695073,0.9067283730865076,0.9905660380943396,4624.860022172949,1.9315167378121187,4193.491803657707,0.5532435645643301,6.419412881940179,0.4444444444444445,3.347
E01028797,E02005994,14.944033469825575,-5.239730301,0.9067283730865076,0.9905660380943396,1872.250949727438,1.9549586259950194,1697.6230576560285,0.6112637262803219,6.592955940811985,0.09090909090909091,4.775
E01028798,E02005995,14.990155077854395,-2.493487552,0.9033772064075094,0.98989899,9222.196732193732,1.8456208161074235,8331.122320869636,0.543782183361657,7.8814217364013235,0.35714285714285715,3.262
E01028799,E02005997,15.235550550863303,-0.58575407,0.8947269656595984,0.9999999996666666,6609.08130830671,1.7960792259275864,5913.323264778831,0.5266524433678245,9.576631774828362,0.28,3.582
E01028800,E02006003,15.022199078891493,4.411722362577317,0.9153687370988928,0.9861111111111112,6066.056306715063,1.8310848948002778,5552.678300648541,0.4417744847247346,6.337490236407349,0.1818181818181818,4.005
E01028801,E02006007,14.368611908956904,3.5370571656888776,0.902629145197516,0.9767441862093024,3470.330914171657,1.8869599907177463,3132.421826611277,0.5531453268905192,7.18430595447845,0.3,4.611
E01028802,E02006007,14.375151080450939,3.160473834,0.902629145197516,0.9767441862093024,3327.0765893536122,1.8799392337993481,3003.1162978549182,0.6385169820387564,7.187575540225468,0.3333333333333333,3.282
E01028804,E02005996,13.930351185424765,12.968409301774486,0.8986625514403292,0.9904761907619047,6373.259409090909,1.9179886521612177,5727.409561564721,0.655808893169182,9.238022365071158,0.28571428571428575,2.74
E01028806,E02005994,14.017030927442109,12.697534669570391,0.9067283730865076,0.9905660380943396,3050.5240748129677,1.8850011767289403,2765.996731416386,0.579555545669626,6.183984231045986,0.37499999999999994,3.286
E01028807,E02006002,15.64353957455187,8.117280264,0.921273128,0.9731182795698925,3657.6195602586718,1.911410270444211,3369.6666133134913,0.46271637116933306,7.604498404296048,0.47058823529411764,4.319
E01028808,E02006002,13.71067445677714,1.5754353496580904,0.921273128,0.9731182795698925,2991.598328239203,1.8856262856267487,2756.0791495765015,0.35693888656184397,6.664911194266665,0.3333333333333333,3.206
E01028809,E02006001,11.05795105799725,21.75796436956401,0.9053497942386832,0.9444444444444444,434.55767506849315,1.8233721935158405,393.42670170810084,0.2340153410879868,4.644339444358845,0.3103448275862069,2.311
E01028810,E02006000,10.36401603653513,21.60540397,0.8765522279035792,0.9863013699041095,880.4785355555555,1.8796822234880437,771.7854219625029,0.4541577761006498,5.79165602041669,0.14285714285714282,2.087
E01028811,E02006000,12.665675943337664,19.96286278,0.8765522279035792,0.9863013699041095,1575.5628895522389,1.8718245996352352,1381.0631610392159,0.3528722099383736,7.077877733041636,0.625,2.725
E01028813,E02006000,12.448615469078357,19.679864524911128,0.8765522279035792,0.9863013699041095,1688.0540741721854,1.8829245792729299,1479.6675595373429,0.28883774022298564,6.956579232720259,0.5,2.472
E01028814,E02006000,14.47384843669214,9.22732014,0.8765522279035792,0.9863013699041095,4534.221,1.8712762807561631,3974.4815193571944,0.550056234307326,8.088327067563256,0.29411764705882354,3.334
E01028815,E02006000,13.586062184337383,8.928744767857959,0.8765522279035792,0.9863013699041095,4937.7081310559,1.8947639128369613,4328.1590630146675,0.7065573632565201,7.5922112206591255,0.21875000000000003,2.781
E01028816,E02006002,13.193972300176576,12.883957417857753,0.921273128,0.9731182795698925,4262.829972222222,1.9880366830301381,3927.2307026413196,0.34610777890190914,6.4137365348080575,0.4,2.395
E01028817,E02006002,11.051632881119174,18.56231906718978,0.921273128,0.9731182795698925,1537.7028917073171,1.9793899657369562,1416.6443529778453,0.3623655859078161,5.372321539432932,0.25,1.931
E01028818,E02006002,16.64071559389048,7.2002609151620405,0.921273128,0.9731182795698925,2810.2651958007,1.951099110141795,2589.0218074448435,0.5325047713329758,8.089236747030094,0.3333333333333333,5.568
E01028819,E02006002,13.129943676603391,13.586390535542147,0.921273128,0.9731182795698925,592.0135736780259,1.9349779761590504,545.4061968408134,0.40070608319714524,6.382611509459982,0.4117647058823529,3.99
E01028820,E02006001,16.022631954600932,-8.081711176,0.9053497942386832,0.9444444444444444,2596.2618089117395,1.6337691107137944,2350.525094487995,0.33197931548709436,6.729505420932393,0.14285714285714282,5.282
E01028821,E02006001,11.829804554081411,11.91383700071222,0.9053497942386832,0.9444444444444444,1359.2342287128713,1.8245251696737785,1230.5824292873733,0.39321356718958306,4.968517912714193,0.5,2.517
E01028822,E02006001,12.474338806416608,16.79126701319791,0.9053497942386832,0.9444444444444444,1041.984184063745,1.8140624607743923,943.3601666420738,0.40773808925146454,5.239222298694976,0.6,3.178
E01028823,E02005996,15.20869886488804,14.226913793075145,0.8986625514403292,0.9904761907619047,3832.226503330162,1.9276679488624442,3443.878447179935,0.7367788342874564,10.085768720925751,0.42857142857142855,3.614
E01028824,E02005996,13.719712328022855,-3.5897006,0.8986625514403292,0.9904761907619047,1395.7701004608296,1.8754695251207592,1254.3263197042538,0.6051752825404961,9.098335543846733,0.30769230769230765,3.963
E01028825,E02005996,13.711565672606662,-5.387676771,0.8986625514403292,0.9904761907619047,1000.3040726970033,1.891579531230435,898.9358101860416,0.6117646956203001,9.092933024991785,0.4444444444444445,4.383
E01032554,E02005941,13.594827822607321,17.588666091438064,0.8846187439951088,0.9907407407407407,1067.8696098535288,1.8377098105992526,944.6574730191754,0.967741918772339,9.647942325721326,0.3333333333333333,4.675
E01032555,E02005941,12.313017326285612,-13.18381772,0.8846187439951088,0.9907407407407407,1264.6223744318181,1.8715732270161016,1118.708656497987,0.6368670789790114,8.73827036058979,0.42857142857142855,2.915
E01032700,E02006847,10.595241350789669,0.000137099,0.8730864197530864,0.9777777777777779,783.2020298039216,1.7597936334842843,683.803056144856,0.3775933551705722,6.020023494766857,0.3,2.41
E01032701,E02006848,10.350996509356598,18.78385352415839,0.8786848072562359,0.9761904761904763,309.7743196039604,1.8061625492446107,272.1939883141376,0.3560371470217613,6.311583237412559,0.5,2.409
E01032702,E02006848,11.289827532240475,46.18046712630547,0.8786848072562359,0.9761904761904763,547.9633532191781,1.7884131574762758,481.4870734068742,0.3912590993215748,6.88404117819541,0.3103448275862069,2.538
E01032703,E02006847,11.760917059526548,16.46775097638078,0.8730864197530864,0.9777777777777779,637.5319208955224,1.7749053850393552,556.6204622929796,0.36113575336082415,6.682339238367356,0.625,2.276
E01032704,E02006848,12.616248057717657,12.862739210598864,0.8786848072562359,0.9761904761904763,1712.5876392045457,1.7313060707809478,1504.8247396638583,0.30450069898857324,7.692834181535155,0.42857142857142855,2.923
E01032705,E02006847,13.586062184337383,8.928744767857959,0.8730864197530864,0.9777777777777779,12045.015289393938,1.7760294320350567,10516.33927488814,0.3247863202337645,7.719353513828057,0.30769230769230765,2.223
E01032706,E02003232,11.556249508513618,7.302937255,0.9048442906574394,0.9701492540597015,1374.034514473684,1.8238071570612973,1243.28728558778,0.47403684439433375,6.267796343600606,0.3333333333333333,2.0084025043699767
E01032707,E02003232,11.982023405453686,17.371899984649517,0.9048442906574394,0.9701492540597015,228.03731155492153,1.7835112095529468,206.3382594173425,0.602821074478599,6.498724558890135,0.42857142857142855,3.027
E01032708,E02003223,14.07516965753958,12.552850222238783,0.9096174363664076,0.9506172839506173,1079.506276436303,1.90357028398962,981.9377317134365,0.3606321791281152,4.818526548286734,0.25,4.173
E01032709,E02006847,13.586062184337383,8.928744767857959,0.8730864197530864,0.9777777777777779,8735.945154945053,1.7924711219056197,7627.235078490298,0.3275547400844312,7.719353513828057,0.16666666666666669,2.29
E01032710,E02006849,14.017046995018548,5.494863472566414,0.8961111111111111,0.9655172413793104,764.0723354153653,1.816218526907716,684.6937094583245,0.35923309279874066,8.760654371886591,0.625,4.383
E01032711,E02006848,12.011647199724417,14.388321642150416,0.8786848072562359,0.9761904761904763,2032.8458197530863,1.7549731028050737,1786.2307373113854,0.3383518178657001,7.324175121783179,0.43750000000000006,2.409
E01032712,E02006848,12.207076330170187,13.441802106050776,0.8786848072562359,0.9761904761904763,885.8399898230089,1.6943761622206555,778.3741407174965,0.3436046462903969,7.443339225713527,0.3333333333333333,2.892
E01032713,E02006847,11.536680631466014,-27.24727697,0.8730864197530864,0.9777777777777779,215.13226218487395,1.7303275814516652,187.8290565643739,0.33695651712860014,6.554932176969325,0.5263157894736842,3.194
E01032714,E02003230,16.172067388512275,5.1503429023560106,0.8989349112426035,0.9624060150375939,3836.6218538713197,1.8382077595942539,3448.8733256812475,0.38955385782262036,6.021514451449032,0.45454545454545453,4.819
E01032715,E02003230,15.687614805238017,-2.595403766,0.8989349112426035,0.9624060150375939,4061.188478450968,1.9068750681410087,3650.744104415805,0.3428316961367158,5.841133170494196,0.37499999999999994,3.896
E01032716,E02003223,15.99353509815706,7.091761035187215,0.9096174363664076,0.9506172839506173,3330.3836235382873,1.9135115586758824,3029.375013759564,0.24474959271249558,5.475264266540778,0.33962264150943394,4.667
E01032724,E02003357,14.42574406410847,1.7667951813866234,0.900423257,0.9701492537313432,3195.9378489583332,1.783516876965018,2877.6967671286366,0.37774523606164356,8.758487467494426,0.2173913043478261,4.279
E01032726,E02003360,13.522628914474783,17.54073136616148,0.8972921006248998,0.925,236.78497064423993,1.8235579702139741,212.4652837057753,0.2680921012638235,7.905536903846797,0.047619047619047616,4.73
E01032728,E02003357,14.576052895277794,12.233543746627651,0.900423257,0.9701492537313432,1155.8266893571042,1.7793804157109432,1040.733232158451,0.3487569012193186,8.849746400704372,0.18918918918918917,5.136
E01032729,E02003415,14.114214521844056,1.4291187760652917,0.9210738421476844,0.952755905511811,1455.8417656587474,1.8854422842569425,1340.9377686543712,0.32322535713923856,7.0571072609220264,0.13513513513513514,4.928
E01032730,E02003415,15.511032078176548,8.990712542305593,0.9210738421476844,0.952755905511811,1945.5502470546232,1.8727369350387262,1791.9954411459785,0.4007421095696077,7.755516039088272,0.28571428571428575,5.12
E01032731,E02003419,12.521143355954488,9.808514736072672,0.8982344772862527,0.958333333,780.826898005698,1.8371172691923987,701.3656405811943,0.45918366691814033,7.512686013572691,0.42857142857142855,2.647
E01032732,E02003419,12.957135753763447,16.724817646602222,0.8982344772862527,0.958333333,3006.02384893617,1.8118852275522428,2700.11426065919,0.35279604740926906,7.774281452258067,0.28571428571428575,2.417
E01032733,E02003425,16.01706280906377,-16.73937072,0.8988111046884032,0.9565217391304348,2868.623441764519,2.002310353713516,2578.3506046274165,0.41523971994100695,10.832796102748443,0.28571428571428575,5.646
E01032734,E02003425,16.67072472742488,2.1202342358745003,0.8988111046884032,0.9565217391304348,2780.0604191329385,1.9827219857807779,2498.7491764213814,0.4816076228181548,11.274886289079628,0.28,6.86
E01032759,E02003450,14.921996686435815,-9.723105307,0.8651892890120036,0.9910714285714286,5487.683774954628,1.842895986272361,4747.885223575702,0.4644171708025444,13.444571272380447,0.2727272727272727,3.866
E01032941,E02005924,15.3256730599878,11.512361492273705,0.9215972222222222,0.9451476793248945,1257.2800491530131,1.9839833376469962,1158.7058008548358,0.21442494802351347,5.700402789367017,0.16666666666666669,5.571
E01032942,E02005924,15.008567307264526,5.955631609626039,0.9215972222222222,0.9451476793248945,1938.355886537331,1.9734602464988293,1786.383400710897,0.35714285228722176,5.582454917826716,0.2647058823529412,4.528
E01032943,E02005922,12.13388791583639,-38.17751952,0.8851873884592505,0.9761904761904762,2448.3000394736846,1.6735388548903525,2167.204318106391,0.34974241063271444,5.902972499596082,0.3333333333333333,2.495
E01032944,E02005922,10.351214139569564,18.05043158819337,0.8851873884592505,0.9761904761904762,613.6081623529411,1.775918680676231,543.1582067704798,0.3205128161508118,5.035725797628436,0.2,2.093
E01032947,E02006000,12.963120411133472,9.098345042844926,0.8765522279035792,0.9863013699041095,1544.9042297101448,1.823619154955757,1354.1892444500904,0.4083997045372636,7.244096700339293,0.5454545454545454,3.436
E01032948,E02006000,12.344833466515718,-0.380114001,0.8765522279035792,0.9863013699041095,417.0033707803993,1.8189378756588688,365.5252337008613,0.5863521386255627,6.8985834077587835,0.45454545454545453,3.395
E01032949,E02006005,12.560680821925482,19.913611750567707,0.8872793119058398,0.9787234042765957,1418.5243308457711,1.785246459484526,1258.6272921945276,0.35067436915185946,6.280340410962741,0.37499999999999994,3.253
E01032950,E02006005,11.684360947047587,-66.3405935,0.8872793119058398,0.9787234042765957,980.9897165289256,1.7478647813978534,870.4118806684899,0.35135134643857696,5.842180473523793,0.16666666666666669,3.381
E01032951,E02006005,14.628248232188247,10.43681188027888,0.8872793119058398,0.9787234042765957,3462.472285714286,1.7267896592017495,3072.180027161612,0.2872180408261067,7.314124116094123,0.30769230769230765,4.623
E01032952,E02006000,14.291675762532275,19.21434853413881,0.8765522279035792,0.9863013699041095,5348.464966777409,1.8696412615018387,4688.208882492981,0.6338354473131268,7.98652469082686,0.25,3.002
E01032953,E02006005,12.987730972488158,14.078466253600311,0.8872793119058398,0.9787234042765957,2174.2167771144277,1.6835471638564328,1929.137565932222,0.31190925779728496,6.493865486244079,0.25,4.472
E01033305,E02005983,14.642642130341613,-2.80714448,0.9256790123456792,0.9382022471910112,1235.4127212317667,1.9855246395410493,1143.5956276291097,0.7398189937958378,6.626597170292736,0.32432432432432434,4.786
E01033306,E02005983,16.05518129920995,12.898815969698967,0.9256790123456792,0.9382022471910112,4578.370531448075,1.9375164225683212,4238.101511703416,0.7084690449610213,7.265848473167553,0.39024390243902435,4.458
E01033415,E02006939,17.82179135508513,-2.224159113,0.8878638941398865,0.9246376811594202,1615.8980059410019,1.9488641271249123,1434.6974960876555,0.47593376406965243,14.31356471038333,0.17647058823529405,8.031
E01033417,E02006939,14.096495743492452,-39.79827776,0.8878638941398865,0.9246376811594202,2403.689624319419,2.079997169851835,2134.1492301518806,0.7069716686727092,11.321595006584488,0.1818181818181818,3.71
E01033418,E02003398,14.119231781771283,-45.91899466,0.9140828402366864,0.9692307693076924,588.8267240330291,1.7760725834054307,538.2364043113748,0.504661998115515,7.183468801252055,0.3478260869565218,5.06
E01033420,E02006940,16.67410212342985,6.455501473647337,0.891975214,0.9505494505494505,2324.6166951073187,1.9761887334698536,2073.5004740863233,0.610025481211929,13.362932907429595,0.3333333333333333,6.122
E01033421,E02003398,14.351502876657552,-26.54431978,0.9140828402366864,0.9692307693076924,502.54113966480446,1.754128042827705,459.3642322805858,0.5391780750509949,7.301641814439806,0.11764705882352938,4.847
E01033422,E02006939,15.034247206508113,10.282487297692176,0.8878638941398865,0.9246376811594202,7941.103819248826,2.0469812508890364,7050.619360727388,0.45700245139940476,12.074749724912026,0.4117647058823529,3.867
E01033423,E02006939,14.797146653890696,-2.954589118,0.8878638941398865,0.9246376811594202,2806.3281976866456,2.0058616353569487,2491.6374818326344,0.5345804926658068,11.884322509424022,0.3684210526315789,3.547
E01033838,E02006940,15.678576765778432,-9.293185605,0.891975214,0.9505494505494505,10293.071103833865,1.9529615078202016,9181.164300559429,0.5080955987124491,12.565100528602573,0.28,6.347429466211859
E01033839,E02006940,15.678576765778432,-9.293185605,0.891975214,0.9505494505494505,4769.402302738712,1.9330669076374283,4254.188639637456,0.4437798992176147,12.565100528602573,0.25925925925925924,6.347429466211859
E01033841,E02003219,14.646478154747964,9.695108919808511,0.9216639313218028,0.9606741573033708,2547.7667280799114,1.9291605368959124,2348.1846986930177,0.24055943696618912,8.041203692802803,0.3333333333333333,5.497194321078954
E01033843,E02003219,14.646478154747964,9.695108919808511,0.9216639313218028,0.9606741573033708,9145.569011952191,1.984353719076403,8429.141089730712,0.41299303252480357,8.041203692802803,0.4,5.497194321078954
E01033845,E02003226,16.44765483022356,-7.055512632,0.9058956916099772,0.9647058823529411,4211.920617994548,1.8200894192075527,3815.5607412444933,0.41432791187199597,5.570979865563902,0.24242424242424243,2.964690726724305
E01033846,E02003226,16.44765483022356,-7.055512632,0.9058956916099772,0.9647058823529411,42648.92625766872,1.8137272481717461,38635.47854861372,0.24929774958947643,5.570979865563902,0.30769230769230765,2.964690726724305
E01033847,E02003235,13.56766653691945,2.0824495732548174,0.9056937255397046,0.9887640449438202,842.8516981641468,1.8569702428254509,763.3654945877528,0.5355450145238878,6.783833268459725,0.13513513513513514,4.3217488037637
E01033848,E02003235,13.56766653691945,2.0824495732548174,0.9056937255397046,0.9887640449438202,3882.98842039801,1.8395021527926305,3516.7982486978067,0.42668519200900573,6.783833268459725,0.5,4.3217488037637
E01033849,E02003236,14.95869709567246,1.7358910932787497,0.9049483802064792,0.9811320754716981,9621.922766871166,1.78486641342558,8707.343422351907,0.3225057957020258,7.313140802328757,0.4615384615384615,2.7701762209252343
E01033850,E02003236,14.95869709567246,1.7358910932787497,0.9049483802064792,0.9811320754716981,5219.212682196339,1.8494695647749593,4723.118062706691,0.45762711175057474,7.313140802328757,0.5,2.7701762209252343
E01033851,E02003373,14.759946127855004,-3.237850607,0.8996875,0.9759036142891566,1903.301713545522,1.7484389195458052,1712.3767604054867,0.5437920988000976,9.516281056117041,0.3333333333333333,3.2277924240467453
E01033851,E02003373,13.674267031480214,10.293498794344012,0.8996875,0.9759036142891566,642.691959511473,1.7484389195458052,578.2219223229783,0.5437920988000976,8.816303743980663,0.3333333333333333,3.2277924240467453
E01033852,E02003385,16.465705362861335,-3.077493528,0.9244470868014268,0.9655172413793103,2888.5523750255047,2.0209966959056285,2670.31382816567,0.5106177529979243,9.343330484972478,0.18367346938775508,5.157115532219111
E01033853,E02003385,16.465705362861335,-3.077493528,0.9244470868014268,0.9655172413793103,15712.314306326303,1.9951369454869792,14525.203187391733,0.5008445866631454,9.343330484972478,0.5,5.157115532219111
E01033854,E02003385,16.465705362861335,-3.077493528,0.9244470868014268,0.9655172413793103,9431.575742838108,1.9605316801467028,8718.992719413693,0.3686690171488594,9.343330484972478,0.16666666666666669,5.157115532219111
E01033855,E02003385,16.757549901886577,5.662790987666073,0.9244470868014268,0.9655172413793103,3609.68588649781,2.0366751941434305,3336.9636020411263,0.4346405163798825,9.508935293163546,0.3333333333333333,5.157115532219111
E01033856,E02003385,16.757549901886577,5.662790987666073,0.9244470868014268,0.9655172413793103,25238.962170439412,2.057653511563548,23332.08505235413,0.5468926481618439,9.508935293163546,0.4666666666666667,5.157115532219111
E01033857,E02003405,16.568469487821062,5.269694819,0.9134687075128284,0.9139072847682118,6673.324066354743,1.871352643500317,6095.87270970732,0.24425475674416666,10.488297198712415,0.2553191489361702,2.312375756542812
E01033858,E02003405,16.568469487821062,5.269694819,0.9134687075128284,0.9139072847682118,980.5002737328917,1.8628103343226938,895.656317762759,0.45944412314610317,10.488297198712415,0.18749999999999997,2.312375756542812
E01033859,E02003405,16.568469487821062,5.269694819,0.9134687075128284,0.9139072847682118,36828.603004694836,1.9338641382617312,33641.77638620166,0.6595744601345894,10.488297198712415,0.47058823529411764,2.312375756542812
E01033860,E02006849,13.968274429474393,13.457400984999554,0.8961111111111111,0.9655172413793104,3573.769463190184,1.7703880622706787,3202.494524514315,0.27245730880440966,8.730171518421495,0.4615384615384615,2.5520923280486394
E01033861,E02006849,13.968274429474393,13.457400984999554,0.8961111111111111,0.9655172413793104,1293.0619811320755,1.75687537744727,1158.7272086477988,0.370090628842209,8.730171518421495,0.3333333333333333,2.5520923280486394
E01034751,E02005996,14.853494374746038,-2.22331168,0.8986625514403292,0.9904761907619047,11249.073868525897,1.907283547743237,10109.121424030218,0.5524920376369276,9.850212059042107,0.3,3.667042027682976
E01035234,E02003352,14.306035128760644,4.763907821131308,0.8924444444444444,0.986486487,1717.3204100946373,1.9061233421994606,1532.613059320014,0.5290858640756287,8.865711910781243,0.26315789473684204,3.330685459225112
E01035235,E02003352,14.306035128760644,4.763907821131308,0.8924444444444444,0.986486487,8125.232388059701,1.8381621125219982,7251.318504543946,0.5269841169017219,8.865711910781243,0.37499999999999994,3.330685459225112
